Trip_ID,Date,Time,Hour,Station_ID,Station,Station_Latitude,Station_Longitude,Trip_Count,Available_Bikes,Total_Bikes,Station_Utilisation_Percentage,Trip_Duration_min,Peak_Demand,Vehicle_Type
66,2025-05-11,1900-01-01 17:57:00,17.0,ST011,BTM Layout Bike Station,12.917226,77.609146,82.0,75.0,114.0,71.93,31.8,Peak,EV Bike
592,2025-05-12,1900-01-01 03:55:00,3.0,ST014,Banashankari Bike Station,12.926005,77.545949,48.0,63.0,76.0,63.16,41.6,Normal,EV Bike
596,2025-05-12,1900-01-01 06:02:00,6.0,ST009,HSR Layout Bike Station,12.911169,77.640065,52.0,36.0,72.0,72.22,33.2,Normal,EV Bike
824,2025-05-12,1900-01-01 07:10:00,7.0,ST004,Whitefield Bike Station,12.971074,77.750046,33.0,46.0,63.0,52.38,25.0,Normal,EV Bike
328,2025-05-13,1900-01-01 11:14:00,11.0,ST009,HSR Layout Bike Station,12.910584,77.638333,68.0,54.0,69.0,98.55,37.7,Normal,Scooter
370,2025-05-14,1900-01-01 03:00:00,3.0,ST002,Koramangala Bike Station,12.935557,77.625801,28.0,43.0,80.0,35.0,17.6,Normal,Scooter
919,2025-05-14,1900-01-01 21:11:00,21.0,ST001,MG Road Bike Station,12.974354,77.605961,55.0,48.0,63.0,87.3,25.1,Normal,EV Bike
347,2025-05-15,1900-01-01 12:26:00,12.0,ST007,Hebbal Bike Station,13.035296,77.597625,44.0,20.0,46.0,95.65,35.2,Normal,Scooter
430,2025-05-17,1900-01-01 11:42:00,11.0,ST010,Jayanagar Bike Station,12.925668,77.594207,51.0,76.0,117.0,43.59,14.4,Normal,Scooter
803,2025-05-17,1900-01-01 20:18:00,20.0,ST006,Yelahanka Bike Station,13.10051,77.597556,95.0,60.0,81.0,100.0,16.2,Peak,EV Bike
867,2025-05-18,1900-01-01 13:16:00,13.0,ST015,JP Nagar Bike Station,12.908489,77.584114,64.0,70.0,93.0,68.82,19.8,Normal,EV Bike
140,2025-05-18,1900-01-01 19:51:00,19.0,ST008,Marathahalli Bike Station,12.959949,77.696495,21.0,78.0,104.0,20.19,21.5,Peak,EV Bike
246,2025-05-18,1900-01-01 19:55:00,19.0,ST005,Electronic City Bike Station,12.845296,77.659241,27.0,41.0,84.0,32.14,36.5,Peak,EV Bike
243,2025-05-18,1900-01-01 21:27:00,21.0,ST001,MG Road Bike Station,12.975366,77.605854,56.0,53.0,77.0,72.73,27.7,Normal,EV Bike
555,2025-05-19,1900-01-01 00:42:00,0.0,ST003,Indiranagar Bike Station,12.97755,77.641417,63.0,5.0,50.0,100.0,42.9,Normal,Scooter
372,2025-05-19,1900-01-01 05:18:00,5.0,ST001,MG Road Bike Station,12.976108,77.606462,30.0,29.0,66.0,45.45,9.8,Normal,Scooter
507,2025-05-19,1900-01-01 07:56:00,7.0,ST002,Koramangala Bike Station,12.934785,77.625489,26.0,76.0,92.0,28.26,27.6,Normal,Scooter
490,2025-05-19,1900-01-01 09:03:00,9.0,ST006,Yelahanka Bike Station,13.102168,77.594882,27.0,34.0,70.0,38.57,22.5,Peak,Scooter
467,2025-05-19,1900-01-01 13:31:00,13.0,ST014,Banashankari Bike Station,12.925942,77.547263,10.0,59.0,94.0,10.64,41.2,Normal,Scooter
695,2025-05-20,1900-01-01 19:35:00,19.0,ST004,Whitefield Bike Station,12.968868,77.750446,90.0,61.0,110.0,81.82,37.9,Peak,Scooter
97,2025-05-20,1900-01-01 21:29:00,21.0,ST006,Yelahanka Bike Station,13.100707,77.595393,41.0,71.0,97.0,42.27,35.3,Normal,Scooter
580,2025-05-21,1900-01-01 03:26:00,3.0,ST015,JP Nagar Bike Station,12.908287,77.584914,37.0,51.0,64.0,57.81,6.4,Normal,EV Bike
150,2025-05-21,1900-01-01 08:57:00,8.0,ST010,Jayanagar Bike Station,12.926087,77.594291,84.0,78.0,108.0,77.78,5.2,Peak,EV Bike
705,2025-05-21,1900-01-01 10:50:00,10.0,ST010,Jayanagar Bike Station,12.923746,77.593909,82.0,30.0,63.0,100.0,35.3,Peak,Scooter
276,2025-05-21,1900-01-01 15:07:00,15.0,ST009,HSR Layout Bike Station,12.910917,77.638312,11.0,31.0,72.0,15.28,30.6,Normal,Scooter
440,2025-05-21,1900-01-01 15:13:00,15.0,ST010,Jayanagar Bike Station,12.925134,77.593436,57.0,33.0,55.0,100.0,12.5,Normal,EV Bike
252,2025-05-21,1900-01-01 19:07:00,19.0,ST002,Koramangala Bike Station,12.936453,77.624368,27.0,62.0,107.0,25.23,37.4,Peak,EV Bike
565,2025-05-22,1900-01-01 04:04:00,4.0,ST006,Yelahanka Bike Station,13.099624,77.595537,49.0,66.0,106.0,46.23,35.7,Normal,Scooter
627,2025-05-22,1900-01-01 08:53:00,8.0,ST006,Yelahanka Bike Station,13.100992,77.595561,61.0,44.0,58.0,100.0,10.6,Peak,EV Bike
82,2025-05-22,1900-01-01 18:36:00,18.0,ST015,JP Nagar Bike Station,12.907987,77.586141,84.0,57.0,107.0,78.5,29.7,Peak,Scooter
394,2025-05-23,1900-01-01 16:59:00,16.0,ST002,Koramangala Bike Station,12.935035,77.624495,36.0,56.0,91.0,39.56,21.3,Normal,Scooter
407,2025-05-25,1900-01-01 05:56:00,5.0,ST006,Yelahanka Bike Station,13.101619,77.596496,45.0,77.0,122.0,36.89,13.4,Normal,Scooter
144,2025-05-25,1900-01-01 08:23:00,8.0,ST004,Whitefield Bike Station,12.969591,77.749924,115.0,49.0,87.0,100.0,34.2,Peak,Scooter
809,2025-05-25,1900-01-01 17:51:00,17.0,ST013,Malleshwaram Bike Station,13.003552,77.57118,72.0,56.0,76.0,94.74,10.6,Peak,EV Bike
626,2025-05-25,1900-01-01 18:17:00,18.0,ST013,Malleshwaram Bike Station,13.002306,77.570292,34.0,18.0,45.0,75.56,15.3,Peak,Scooter
194,2025-05-26,1900-01-01 14:08:00,14.0,ST006,Yelahanka Bike Station,13.101344,77.594858,51.0,45.0,58.0,87.93,18.5,Normal,EV Bike
195,2025-05-27,1900-01-01 04:54:00,4.0,ST001,MG Road Bike Station,12.976316,77.606227,23.0,42.0,65.0,35.38,29.1,Normal,Scooter
256,2025-05-27,1900-01-01 09:47:00,9.0,ST004,Whitefield Bike Station,12.969139,77.749938,109.0,35.0,45.0,100.0,24.7,Peak,Scooter
995,2025-05-27,1900-01-01 10:55:00,10.0,ST013,Malleshwaram Bike Station,13.003273,77.569844,66.0,74.0,116.0,56.9,6.7,Peak,Scooter
707,2025-05-27,1900-01-01 22:26:00,22.0,ST002,Koramangala Bike Station,12.935824,77.623361,27.0,38.0,60.0,45.0,13.7,Normal,EV Bike
787,2025-05-28,1900-01-01 08:29:00,8.0,ST013,Malleshwaram Bike Station,13.002365,77.569954,86.0,32.0,77.0,100.0,36.2,Peak,EV Bike
647,2025-05-28,1900-01-01 23:00:00,23.0,ST004,Whitefield Bike Station,12.971113,77.750201,14.0,17.0,32.0,43.75,44.2,Normal,EV Bike
694,2025-05-29,1900-01-01 01:03:00,1.0,ST002,Koramangala Bike Station,12.935125,77.62584,69.0,60.0,99.0,69.7,37.8,Normal,Scooter
164,2025-05-29,1900-01-01 02:28:00,2.0,ST007,Hebbal Bike Station,13.036718,77.596987,13.0,34.0,77.0,16.88,41.6,Normal,EV Bike
520,2025-05-29,1900-01-01 08:41:00,8.0,ST005,Electronic City Bike Station,12.845857,77.659908,57.0,29.0,74.0,77.03,21.1,Peak,Scooter
976,2025-05-29,1900-01-01 18:27:00,18.0,ST004,Whitefield Bike Station,12.970622,77.749779,120.0,42.0,82.0,100.0,12.1,Peak,Scooter
233,2025-05-30,1900-01-01 01:04:00,1.0,ST001,MG Road Bike Station,12.976161,77.608037,31.0,60.0,85.0,36.47,19.4,Normal,EV Bike
303,2025-05-30,1900-01-01 09:12:00,9.0,ST014,Banashankari Bike Station,12.926844,77.546643,104.0,15.0,34.0,100.0,15.5,Peak,Scooter
771,2025-05-30,1900-01-01 09:21:00,9.0,ST008,Marathahalli Bike Station,12.9597,77.697799,37.0,25.0,67.0,55.22,36.2,Peak,Scooter
397,2025-05-30,1900-01-01 11:23:00,11.0,ST010,Jayanagar Bike Station,12.925681,77.592816,48.0,55.0,102.0,47.06,41.2,Normal,EV Bike
483,2025-05-30,1900-01-01 20:21:00,20.0,ST001,MG Road Bike Station,12.974895,77.606473,113.0,41.0,71.0,100.0,39.5,Peak,EV Bike
149,2025-06-01,1900-01-01 00:41:00,0.0,ST004,Whitefield Bike Station,12.971157,77.74881,29.0,36.0,79.0,36.71,25.4,Normal,Scooter
53,2025-06-03,1900-01-01 07:36:00,7.0,ST007,Hebbal Bike Station,13.03683,77.596108,27.0,32.0,53.0,50.94,43.5,Normal,Scooter
653,2025-06-03,1900-01-01 09:42:00,9.0,ST014,Banashankari Bike Station,12.926907,77.547758,102.0,22.0,35.0,100.0,23.2,Peak,EV Bike
369,2025-06-04,1900-01-01 06:19:00,6.0,ST012,Rajajinagar Bike Station,12.997936,77.553748,47.0,55.0,88.0,53.41,30.7,Normal,Scooter
624,2025-06-04,1900-01-01 12:46:00,12.0,ST005,Electronic City Bike Station,12.844199,77.659239,59.0,75.0,94.0,62.77,24.0,Normal,EV Bike
584,2025-06-04,1900-01-01 22:20:00,22.0,ST006,Yelahanka Bike Station,13.099897,77.594853,25.0,52.0,101.0,24.75,17.5,Normal,EV Bike
558,2025-06-05,1900-01-01 16:13:00,16.0,ST013,Malleshwaram Bike Station,13.003564,77.569688,18.0,80.0,120.0,15.0,8.4,Normal,Scooter
232,2025-06-05,1900-01-01 21:14:00,21.0,ST003,Indiranagar Bike Station,12.979471,77.640325,31.0,30.0,73.0,42.47,44.5,Normal,Scooter
989,2025-06-06,1900-01-01 11:11:00,11.0,ST011,BTM Layout Bike Station,12.916156,77.608924,16.0,71.0,121.0,13.22,22.7,Normal,Scooter
158,2025-06-06,1900-01-01 13:06:00,13.0,ST015,JP Nagar Bike Station,12.907547,77.584632,50.0,11.0,30.0,100.0,14.6,Normal,EV Bike
237,2025-06-07,1900-01-01 00:39:00,0.0,ST010,Jayanagar Bike Station,12.925202,77.593534,44.0,10.0,60.0,73.33,29.7,Normal,EV Bike
523,2025-06-07,1900-01-01 04:59:00,4.0,ST011,BTM Layout Bike Station,12.916494,77.609739,64.0,24.0,54.0,100.0,34.3,Normal,Scooter
57,2025-06-07,1900-01-01 18:23:00,18.0,ST002,Koramangala Bike Station,12.933754,77.623663,48.0,24.0,56.0,85.71,33.1,Peak,EV Bike
306,2025-06-08,1900-01-01 04:42:00,4.0,ST014,Banashankari Bike Station,12.926804,77.547828,33.0,67.0,113.0,29.2,24.8,Normal,EV Bike
538,2025-06-08,1900-01-01 19:06:00,19.0,ST012,Rajajinagar Bike Station,12.998576,77.554472,28.0,38.0,57.0,49.12,27.6,Peak,EV Bike
604,2025-06-08,1900-01-01 22:25:00,22.0,ST007,Hebbal Bike Station,13.035817,77.596113,33.0,22.0,65.0,50.77,12.7,Normal,EV Bike
274,2025-06-09,1900-01-01 07:30:00,7.0,ST002,Koramangala Bike Station,12.935834,77.625163,39.0,12.0,62.0,62.9,29.2,Normal,Scooter
30,2025-06-09,1900-01-01 17:56:00,17.0,ST004,Whitefield Bike Station,12.968685,77.750278,46.0,9.0,43.0,100.0,31.5,Peak,Scooter
55,2025-06-10,1900-01-01 20:19:00,20.0,ST011,BTM Layout Bike Station,12.916111,77.609037,50.0,52.0,98.0,51.02,31.9,Peak,EV Bike
746,2025-06-11,1900-01-01 20:58:00,20.0,ST011,BTM Layout Bike Station,12.915454,77.609033,104.0,72.0,108.0,96.3,6.0,Peak,EV Bike
605,2025-06-12,1900-01-01 03:35:00,3.0,ST006,Yelahanka Bike Station,13.101439,77.595966,33.0,63.0,111.0,29.73,28.6,Normal,Scooter
549,2025-06-12,1900-01-01 05:50:00,5.0,ST010,Jayanagar Bike Station,12.924654,77.595255,17.0,36.0,55.0,30.91,7.0,Normal,Scooter
234,2025-06-12,1900-01-01 11:28:00,11.0,ST015,JP Nagar Bike Station,12.907608,77.583661,62.0,30.0,55.0,100.0,32.5,Normal,EV Bike
384,2025-06-13,1900-01-01 06:32:00,6.0,ST007,Hebbal Bike Station,13.037174,77.597773,18.0,71.0,99.0,18.18,35.7,Normal,EV Bike
118,2025-06-13,1900-01-01 13:20:00,13.0,ST002,Koramangala Bike Station,12.935377,77.623891,44.0,55.0,83.0,53.01,23.6,Normal,Scooter
896,2025-06-13,1900-01-01 22:05:00,22.0,ST006,Yelahanka Bike Station,13.102066,77.595769,33.0,21.0,68.0,48.53,14.3,Normal,Scooter
466,2025-06-15,1900-01-01 07:51:00,7.0,ST005,Electronic City Bike Station,12.845394,77.658949,35.0,14.0,38.0,92.11,25.9,Normal,EV Bike
500,2025-06-15,1900-01-01 14:17:00,14.0,ST006,Yelahanka Bike Station,13.1007,77.596428,61.0,67.0,98.0,62.24,16.3,Normal,Scooter
217,2025-06-15,1900-01-01 14:38:00,14.0,ST003,Indiranagar Bike Station,12.979807,77.639522,64.0,9.0,53.0,100.0,38.5,Normal,EV Bike
639,2025-06-16,1900-01-01 00:31:00,0.0,ST009,HSR Layout Bike Station,12.910903,77.640313,34.0,77.0,104.0,32.69,41.0,Normal,EV Bike
146,2025-06-16,1900-01-01 07:59:00,7.0,ST010,Jayanagar Bike Station,12.924325,77.592783,68.0,37.0,73.0,93.15,5.0,Normal,Scooter
253,2025-06-16,1900-01-01 20:45:00,20.0,ST005,Electronic City Bike Station,12.845763,77.660097,100.0,33.0,74.0,100.0,40.8,Peak,Scooter
954,2025-06-17,1900-01-01 03:03:00,3.0,ST006,Yelahanka Bike Station,13.099659,77.597638,70.0,49.0,79.0,88.61,21.3,Normal,Scooter
333,2025-06-17,1900-01-01 03:32:00,3.0,ST004,Whitefield Bike Station,12.968833,77.748555,19.0,30.0,71.0,26.76,33.2,Normal,Scooter
443,2025-06-17,1900-01-01 09:41:00,9.0,ST003,Indiranagar Bike Station,12.977339,77.640179,57.0,30.0,45.0,100.0,36.6,Peak,EV Bike
141,2025-06-19,1900-01-01 07:21:00,7.0,ST009,HSR Layout Bike Station,12.912356,77.640194,27.0,17.0,62.0,43.55,19.5,Normal,Scooter
121,2025-06-20,1900-01-01 08:12:00,8.0,ST005,Electronic City Bike Station,12.846597,77.659713,30.0,35.0,60.0,50.0,33.6,Peak,Scooter
689,2025-06-20,1900-01-01 15:17:00,15.0,ST002,Koramangala Bike Station,12.936012,77.623218,38.0,75.0,94.0,40.43,41.3,Normal,Scooter
591,2025-06-20,1900-01-01 16:59:00,16.0,ST009,HSR Layout Bike Station,12.911981,77.638336,28.0,9.0,22.0,100.0,16.6,Normal,EV Bike
715,2025-06-20,1900-01-01 17:50:00,17.0,ST011,BTM Layout Bike Station,12.915376,77.61107,63.0,9.0,58.0,100.0,34.6,Peak,Scooter
59,2025-06-21,1900-01-01 14:10:00,14.0,ST007,Hebbal Bike Station,13.035078,77.597142,14.0,78.0,94.0,14.89,35.9,Normal,EV Bike
165,2025-06-21,1900-01-01 18:27:00,18.0,ST012,Rajajinagar Bike Station,12.998109,77.554532,118.0,9.0,55.0,100.0,32.9,Peak,Scooter
961,2025-06-22,1900-01-01 08:03:00,8.0,ST004,Whitefield Bike Station,12.969883,77.750284,48.0,67.0,115.0,41.74,42.7,Peak,Scooter
154,2025-06-22,1900-01-01 20:10:00,20.0,ST001,MG Road Bike Station,12.975401,77.605273,115.0,71.0,120.0,95.83,13.7,Peak,Scooter
339,2025-06-25,1900-01-01 01:58:00,1.0,ST012,Rajajinagar Bike Station,12.998417,77.55333,20.0,25.0,42.0,47.62,14.1,Normal,Scooter
244,2025-06-25,1900-01-01 14:06:00,14.0,ST011,BTM Layout Bike Station,12.918,77.610252,62.0,51.0,61.0,100.0,14.1,Normal,Scooter
73,2025-06-25,1900-01-01 15:00:00,15.0,ST012,Rajajinagar Bike Station,12.998704,77.553147,46.0,35.0,65.0,70.77,22.8,Normal,Scooter
242,2025-06-25,1900-01-01 20:44:00,20.0,ST011,BTM Layout Bike Station,12.915974,77.611527,109.0,27.0,48.0,100.0,10.0,Peak,EV Bike
485,2025-06-25,1900-01-01 23:26:00,23.0,ST004,Whitefield Bike Station,12.968805,77.749216,69.0,16.0,42.0,100.0,40.2,Normal,EV Bike
474,2025-06-25,1900-01-01 23:54:00,23.0,ST003,Indiranagar Bike Station,12.979734,77.640358,64.0,16.0,28.0,100.0,27.2,Normal,Scooter
881,2025-06-26,1900-01-01 01:35:00,1.0,ST007,Hebbal Bike Station,13.03483,77.598243,37.0,27.0,51.0,72.55,17.4,Normal,Scooter
247,2025-06-26,1900-01-01 01:53:00,1.0,ST006,Yelahanka Bike Station,13.100912,77.594812,47.0,27.0,38.0,100.0,19.7,Normal,Scooter
610,2025-06-26,1900-01-01 07:11:00,7.0,ST015,JP Nagar Bike Station,12.908155,77.586057,27.0,57.0,102.0,26.47,32.7,Normal,EV Bike
387,2025-06-27,1900-01-01 20:56:00,20.0,ST001,MG Road Bike Station,12.976041,77.607411,90.0,42.0,87.0,100.0,14.2,Peak,EV Bike
324,2025-06-27,1900-01-01 21:01:00,21.0,ST005,Electronic City Bike Station,12.846797,77.658906,55.0,49.0,72.0,76.39,25.4,Normal,Scooter
311,2025-06-28,1900-01-01 15:01:00,15.0,ST001,MG Road Bike Station,12.975217,77.606685,65.0,51.0,61.0,100.0,21.1,Normal,EV Bike
294,2025-06-28,1900-01-01 18:53:00,18.0,ST009,HSR Layout Bike Station,12.911758,77.639564,34.0,49.0,78.0,43.59,11.8,Peak,EV Bike
415,2025-06-29,1900-01-01 14:03:00,14.0,ST009,HSR Layout Bike Station,12.911302,77.639647,53.0,5.0,29.0,100.0,12.8,Normal,EV Bike
522,2025-06-29,1900-01-01 16:48:00,16.0,ST010,Jayanagar Bike Station,12.926268,77.594245,17.0,75.0,113.0,15.04,43.5,Normal,Scooter
376,2025-06-30,1900-01-01 04:36:00,4.0,ST003,Indiranagar Bike Station,12.97933,77.640109,38.0,75.0,125.0,30.4,22.5,Normal,EV Bike
685,2025-06-30,1900-01-01 09:32:00,9.0,ST008,Marathahalli Bike Station,12.959149,77.697617,82.0,35.0,60.0,100.0,5.3,Peak,EV Bike
102,2025-06-30,1900-01-01 11:10:00,11.0,ST009,HSR Layout Bike Station,12.910531,77.639313,33.0,20.0,36.0,91.67,40.6,Normal,EV Bike
533,2025-06-30,1900-01-01 17:12:00,17.0,ST004,Whitefield Bike Station,12.970629,77.751401,27.0,42.0,81.0,33.33,11.7,Peak,Scooter
898,2025-06-30,1900-01-01 21:50:00,21.0,ST001,MG Road Bike Station,12.974639,77.605578,28.0,31.0,77.0,36.36,41.1,Normal,EV Bike
801,2025-07-01,1900-01-01 07:21:00,7.0,ST002,Koramangala Bike Station,12.936389,77.623079,49.0,47.0,86.0,56.98,23.9,Normal,Scooter
543,2025-07-01,1900-01-01 10:37:00,10.0,ST009,HSR Layout Bike Station,12.910944,77.638126,52.0,49.0,92.0,56.52,30.6,Peak,Scooter
101,2025-07-01,1900-01-01 16:18:00,16.0,ST009,HSR Layout Bike Station,12.910581,77.637787,56.0,29.0,78.0,71.79,19.6,Normal,EV Bike
816,2025-07-02,1900-01-01 06:20:00,6.0,ST014,Banashankari Bike Station,12.926464,77.547126,61.0,27.0,74.0,82.43,28.4,Normal,Scooter
730,2025-07-03,1900-01-01 09:00:00,9.0,ST007,Hebbal Bike Station,13.036859,77.597887,111.0,66.0,112.0,99.11,6.2,Peak,Scooter
92,2025-07-04,1900-01-01 01:11:00,1.0,ST002,Koramangala Bike Station,12.936033,77.624481,18.0,78.0,122.0,14.75,38.2,Normal,EV Bike
491,2025-07-04,1900-01-01 07:01:00,7.0,ST007,Hebbal Bike Station,13.034906,77.596893,38.0,51.0,75.0,50.67,42.6,Normal,EV Bike
435,2025-07-04,1900-01-01 07:11:00,7.0,ST014,Banashankari Bike Station,12.926571,77.54734,29.0,37.0,55.0,52.73,9.1,Normal,EV Bike
648,2025-07-04,1900-01-01 09:08:00,9.0,ST005,Electronic City Bike Station,12.845077,77.661075,79.0,34.0,82.0,96.34,13.9,Peak,EV Bike
453,2025-07-05,1900-01-01 18:07:00,18.0,ST012,Rajajinagar Bike Station,12.997104,77.553359,117.0,10.0,46.0,100.0,31.9,Peak,Scooter
183,2025-07-07,1900-01-01 18:55:00,18.0,ST015,JP Nagar Bike Station,12.908376,77.5855,41.0,38.0,49.0,83.67,28.9,Peak,Scooter
385,2025-07-07,1900-01-01 19:03:00,19.0,ST015,JP Nagar Bike Station,12.907845,77.584688,115.0,6.0,47.0,100.0,21.1,Peak,Scooter
454,2025-07-08,1900-01-01 02:13:00,2.0,ST014,Banashankari Bike Station,12.925455,77.545304,63.0,77.0,94.0,67.02,39.6,Normal,Scooter
800,2025-07-08,1900-01-01 12:22:00,12.0,ST014,Banashankari Bike Station,12.926669,77.545391,15.0,36.0,84.0,17.86,13.3,Normal,Scooter
16,2025-07-09,1900-01-01 00:48:00,0.0,ST002,MG Road Bike Station,12.935239,77.624879,38.0,30.0,63.0,60.32,13.4,Normal,Scooter
329,2025-07-09,1900-01-01 04:04:00,4.0,ST014,Banashankari Bike Station,12.926159,77.548188,67.0,7.0,17.0,100.0,34.3,Normal,Scooter
382,2025-07-10,1900-01-01 10:29:00,10.0,ST006,Yelahanka Bike Station,13.101372,77.595412,46.0,51.0,62.0,74.19,16.2,Peak,Scooter
389,2025-07-10,1900-01-01 13:41:00,13.0,ST001,MG Road Bike Station,12.97418,77.605894,20.0,75.0,106.0,18.87,39.9,Normal,Scooter
782,2025-07-10,1900-01-01 21:04:00,21.0,ST011,BTM Layout Bike Station,12.915401,77.610839,69.0,80.0,124.0,55.65,31.2,Normal,Scooter
126,2025-07-10,1900-01-01 22:38:00,22.0,ST010,Jayanagar Bike Station,12.923614,77.594904,25.0,56.0,96.0,26.04,40.4,Normal,Scooter
783,2025-07-11,1900-01-01 02:59:00,2.0,ST005,Electronic City Bike Station,12.846072,77.660447,52.0,22.0,51.0,100.0,33.3,Normal,EV Bike
595,2025-07-11,1900-01-01 04:37:00,4.0,ST003,Indiranagar Bike Station,12.978907,77.64226,51.0,40.0,71.0,71.83,34.4,Normal,Scooter
496,2025-07-11,1900-01-01 07:31:00,7.0,ST015,JP Nagar Bike Station,12.908898,77.585841,51.0,5.0,48.0,100.0,20.9,Normal,EV Bike
796,2025-07-11,1900-01-01 23:37:00,23.0,ST013,Malleshwaram Bike Station,13.004021,77.571446,38.0,72.0,95.0,40.0,20.7,Normal,Scooter
630,2025-07-12,1900-01-01 17:22:00,17.0,ST010,Jayanagar Bike Station,12.925968,77.593082,97.0,27.0,41.0,100.0,34.0,Peak,Scooter
143,2025-07-12,1900-01-01 23:01:00,23.0,ST001,MG Road Bike Station,12.976432,77.607941,22.0,35.0,51.0,43.14,17.2,Normal,Scooter
889,2025-07-13,1900-01-01 02:42:00,2.0,ST010,Jayanagar Bike Station,12.926257,77.592919,46.0,52.0,74.0,62.16,32.8,Normal,Scooter
571,2025-07-13,1900-01-01 13:23:00,13.0,ST001,MG Road Bike Station,12.976649,77.606141,58.0,40.0,74.0,78.38,36.4,Normal,EV Bike
502,2025-07-13,1900-01-01 14:09:00,14.0,ST001,MG Road Bike Station,12.975643,77.606922,58.0,11.0,32.0,100.0,35.2,Normal,Scooter
581,2025-07-14,1900-01-01 06:39:00,6.0,ST010,Jayanagar Bike Station,12.92639,77.594563,34.0,41.0,54.0,62.96,29.1,Normal,EV Bike
973,2025-07-14,1900-01-01 14:00:00,14.0,ST015,JP Nagar Bike Station,12.907572,77.584908,47.0,15.0,28.0,100.0,28.1,Normal,EV Bike
61,2025-07-14,1900-01-01 15:48:00,15.0,ST004,Whitefield Bike Station,12.969308,77.751441,14.0,25.0,53.0,26.42,43.3,Normal,EV Bike
104,2025-07-14,1900-01-01 17:47:00,17.0,ST006,Yelahanka Bike Station,13.100477,77.59541,77.0,77.0,126.0,61.11,38.4,Peak,Scooter
421,2025-07-14,1900-01-01 23:13:00,23.0,ST006,Yelahanka Bike Station,13.101466,77.595097,10.0,31.0,78.0,12.82,35.7,Normal,Scooter
900,2025-07-15,1900-01-01 00:28:00,0.0,ST014,Banashankari Bike Station,12.924917,77.546655,14.0,36.0,54.0,25.93,27.1,Normal,EV Bike
909,2025-07-15,1900-01-01 00:41:00,0.0,ST008,Marathahalli Bike Station,12.959472,77.696783,70.0,16.0,30.0,100.0,20.5,Normal,Scooter
227,2025-07-15,1900-01-01 03:55:00,3.0,ST005,Electronic City Bike Station,12.845946,77.661589,34.0,28.0,73.0,46.58,13.0,Normal,Scooter
344,2025-07-15,1900-01-01 22:30:00,22.0,ST005,Electronic City Bike Station,12.846951,77.659493,61.0,33.0,63.0,96.83,41.5,Normal,EV Bike
852,2025-07-16,1900-01-01 03:54:00,3.0,ST006,Yelahanka Bike Station,13.100147,77.597775,13.0,19.0,48.0,27.08,32.5,Normal,EV Bike
545,2025-07-16,1900-01-01 17:41:00,17.0,ST008,Marathahalli Bike Station,12.959738,77.697851,75.0,56.0,88.0,85.23,24.0,Peak,EV Bike
471,2025-07-17,1900-01-01 10:57:00,10.0,ST008,Marathahalli Bike Station,12.960337,77.695971,111.0,40.0,80.0,100.0,36.5,Peak,Scooter
251,2025-07-17,1900-01-01 17:41:00,17.0,ST009,HSR Layout Bike Station,12.912689,77.640166,50.0,30.0,43.0,100.0,32.9,Peak,Scooter
770,2025-07-18,1900-01-01 08:18:00,8.0,ST009,HSR Layout Bike Station,12.912651,77.63972,45.0,80.0,109.0,41.28,43.6,Peak,EV Bike
501,2025-07-19,1900-01-01 02:57:00,2.0,ST010,Jayanagar Bike Station,12.925467,77.594628,60.0,5.0,48.0,100.0,28.3,Normal,Scooter
309,2025-07-20,1900-01-01 04:31:00,4.0,ST007,Hebbal Bike Station,13.034424,77.595863,17.0,66.0,81.0,20.99,14.2,Normal,EV Bike
212,2025-07-20,1900-01-01 17:09:00,17.0,ST012,Rajajinagar Bike Station,12.99715,77.553413,64.0,76.0,113.0,56.64,26.2,Peak,EV Bike
259,2025-07-21,1900-01-01 10:11:00,10.0,ST011,BTM Layout Bike Station,12.918052,77.609487,95.0,21.0,69.0,100.0,37.0,Peak,Scooter
850,2025-07-21,1900-01-01 16:49:00,16.0,ST001,MG Road Bike Station,12.975437,77.608028,64.0,48.0,83.0,77.11,27.0,Normal,EV Bike
573,2025-07-22,1900-01-01 11:14:00,11.0,ST008,Marathahalli Bike Station,12.957922,77.698008,46.0,75.0,125.0,36.8,27.7,Normal,EV Bike
461,2025-07-23,1900-01-01 01:37:00,1.0,ST008,Marathahalli Bike Station,12.960199,77.697963,63.0,61.0,105.0,60.0,27.5,Normal,Scooter
34,2025-07-23,1900-01-01 04:42:00,4.0,ST014,Banashankari Bike Station,12.925991,77.546192,58.0,26.0,69.0,84.06,14.2,Normal,EV Bike
441,2025-07-23,1900-01-01 05:25:00,5.0,ST006,Yelahanka Bike Station,13.101125,77.596345,18.0,77.0,101.0,17.82,44.0,Normal,Scooter
602,2025-07-24,1900-01-01 02:50:00,2.0,ST004,Whitefield Bike Station,12.971125,77.751117,67.0,74.0,97.0,69.07,34.6,Normal,Scooter
436,2025-07-25,1900-01-01 06:08:00,6.0,ST014,Banashankari Bike Station,12.925743,77.548262,55.0,76.0,113.0,48.67,35.4,Normal,EV Bike
171,2025-07-25,1900-01-01 12:14:00,12.0,ST002,Koramangala Bike Station,12.935148,77.625156,11.0,71.0,111.0,9.91,35.5,Normal,Scooter
211,2025-07-25,1900-01-01 14:15:00,14.0,ST012,Rajajinagar Bike Station,12.999507,77.555338,55.0,25.0,49.0,100.0,14.2,Normal,EV Bike
