Timestamp,Latitude,Longitude,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_Pct,Traffic_Light_State,Accident_Report,Sentiment_Score,Ride_Sharing_Demand,Parking_Availability,Emission_Levels_g_km,Energy_Consumption_L_h,Traffic_Condition
02-03-2024 09:30,40.82812063,-73.91331847,201,57.88635615,52.54625331,Red,0,0.714642259,49,25,426.08801,8.854276171,High
02-03-2024 09:35,40.68773114,-73.85555,286,15.13539829,98.03217383,Red,0,-0.567833643,33,14,299.0444257,26.6423994,High
02-03-2024 09:40,40.86452133,-73.91492442,77,23.4803437,81.19131335,Yellow,0,-0.943485186,17,49,322.3969937,11.10978364,High
02-03-2024 09:45,40.86415379,-73.90437684,101,38.19817738,82.71101091,Red,0,0.302104877,43,45,220.3588819,13.25313555,High
02-03-2024 09:50,40.85574177,-73.96797938,130,35.61148027,51.83359418,Red,1,-0.491040883,34,32,152.2314368,23.25959945,High
02-03-2024 09:55,40.76526291,-73.87754989,233,31.06012948,32.84865072,Yellow,0,-0.328214813,68,18,268.5317498,5.149035466,High
02-03-2024 10:00,40.65870018,-73.87839631,154,9.465448015,38.7459695,Yellow,0,0.367636387,36,9,171.2983813,16.77371757,High
02-03-2024 10:05,40.68537511,-73.76718707,72,6.25443114,70.05246807,Yellow,0,-0.490776396,68,12,397.3932544,21.62066519,High
02-03-2024 10:10,40.70225289,-73.93188082,25,34.51145218,73.59161805,Green,0,-0.926117741,95,38,382.4303479,7.307765302,Medium
02-03-2024 10:15,40.61841954,-73.7016091,263,44.595323,36.65767159,Red,0,-0.865444887,2,37,293.1304392,5.602583013,High
02-03-2024 10:20,40.64668778,-73.91539871,48,20.73926979,93.67947092,Yellow,0,0.358640371,28,25,75.05842942,25.97036031,High
02-03-2024 10:25,40.7746099,-73.91350925,174,42.48119356,33.61443875,Green,0,0.563055022,68,3,271.037967,19.5351777,Medium
02-03-2024 10:30,40.63743061,-73.87433096,155,42.46858323,67.80990247,Red,0,-0.384618349,65,14,90.10705519,9.637172993,Medium
02-03-2024 10:35,40.78257545,-73.83438743,192,20.31192022,37.52040156,Green,0,-0.369521769,27,4,77.50947185,22.08791078,Medium
02-03-2024 10:40,40.83037856,-73.76265396,208,77.79380213,22.89591526,Green,0,-0.983048355,68,6,360.9278314,17.69571301,High
02-03-2024 10:45,40.82420472,-73.78969819,241,50.93274473,57.87475555,Red,1,-0.421013237,44,34,139.5528582,20.973475,High
02-03-2024 10:50,40.87439093,-73.97734787,52,76.59428532,47.15196351,Green,0,-0.564520379,48,44,255.9151631,17.83612919,Low
02-03-2024 10:55,40.87997426,-73.88741046,236,14.55401339,98.02094179,Yellow,0,0.873784407,27,20,290.3753461,23.58144443,High
02-03-2024 11:00,40.76343529,-73.81227064,241,74.44478307,88.03045522,Red,0,0.981733319,27,44,405.8382473,19.30677464,High
02-03-2024 11:05,40.69658271,-73.76946783,193,6.983052063,63.67363371,Red,0,0.675369383,52,42,229.232183,17.42589488,High
02-03-2024 11:10,40.75076828,-73.79482997,251,64.89742859,79.97473902,Green,0,0.037221422,97,5,335.8842389,9.290777122,High
02-03-2024 11:15,40.730136,-73.76565123,14,72.06900201,48.10602004,Yellow,0,-0.513924863,43,22,170.8685226,7.15804061,Low
02-03-2024 11:20,40.80691447,-73.97337667,197,48.4223894,38.91832448,Green,0,0.821384126,72,30,167.013684,25.5768748,Medium
02-03-2024 11:25,40.73022585,-73.82071038,106,75.93193459,13.55632479,Red,0,0.173843465,38,7,131.8172142,14.25702567,Medium
02-03-2024 11:30,40.63276227,-73.97906973,183,9.729916733,78.62060089,Green,0,0.584255296,95,26,358.5075098,17.75079063,High
02-03-2024 11:35,40.88279216,-73.90357124,84,31.79099327,88.56893167,Red,0,-0.917639125,87,22,185.4206738,15.00637243,High
02-03-2024 11:40,40.72911652,-73.81454238,32,24.49014306,92.00204038,Green,0,0.476281751,25,23,69.31799889,25.47047231,High
02-03-2024 11:45,40.71110052,-73.74494227,225,7.501493124,60.42259608,Red,0,0.060885034,95,38,376.3842116,22.7851968,High
02-03-2024 11:50,40.73623986,-73.73151414,226,68.33096477,92.8589042,Green,1,-0.249748574,46,21,309.8134979,6.983094304,High
02-03-2024 11:55,40.86465245,-73.99271333,171,65.06048472,31.91927956,Yellow,0,-0.39312755,82,39,368.1761234,7.268840433,Medium
02-03-2024 12:00,40.87537367,-73.94306893,249,32.48909545,17.67468814,Green,0,0.127534962,82,23,316.9533809,11.28450157,High
02-03-2024 12:05,40.6703059,-73.75414295,236,74.65708873,16.00344106,Green,0,-0.601432075,74,29,124.883917,7.180719887,High
02-03-2024 12:10,40.7357115,-73.78236037,284,41.65829337,33.17895737,Green,0,-0.555940643,66,49,182.5740919,16.33232259,High
02-03-2024 12:15,40.63583867,-73.82960681,77,5.478466019,92.31665075,Green,0,0.118891519,89,2,290.8598283,19.25630977,High
02-03-2024 12:20,40.75672766,-73.83348587,293,78.27510058,51.48066826,Red,0,0.053634633,62,36,464.8722483,17.29883778,High
02-03-2024 12:25,40.89155626,-73.70564731,144,33.29495363,15.43519644,Red,0,0.900672353,33,7,309.9079163,22.8947343,Medium
02-03-2024 12:30,40.77172036,-73.84617334,49,23.92885793,89.49967573,Red,0,-0.549081738,49,26,366.9158767,10.73830411,High
02-03-2024 12:35,40.75673146,-73.87455304,44,75.17498964,95.5676227,Red,0,0.232013275,43,38,199.0814325,12.03037639,High
02-03-2024 12:40,40.65536705,-73.78218423,257,54.47039681,80.82227487,Green,0,0.785137912,80,39,253.2490189,27.12880386,High
02-03-2024 12:45,40.73021838,-73.92672789,164,36.16242671,53.67613877,Red,0,-0.836904568,71,39,482.3797988,29.07657473,Medium
02-03-2024 12:50,40.8259517,-73.80129162,182,13.21207052,51.01387506,Yellow,0,-0.704692957,88,43,465.3530256,11.12265417,High
02-03-2024 12:55,40.64105295,-73.84181316,294,47.11644464,49.27627765,Yellow,0,0.394891598,13,45,399.5029455,28.90603324,High
02-03-2024 13:00,40.82050142,-73.74349631,67,66.16981047,47.81300047,Green,0,0.524221647,90,38,429.794865,23.45817736,Low
02-03-2024 13:05,40.84304226,-73.97226155,111,76.05551049,54.46376919,Green,0,-0.035018447,8,15,284.8589352,6.486363578,Medium
02-03-2024 13:10,40.87106025,-73.82738593,175,54.50383462,97.45176164,Green,0,0.159118832,17,14,357.9393632,19.59780286,High
02-03-2024 13:15,40.83034078,-73.97389481,201,43.64644793,68.40394442,Green,0,0.994782274,90,4,497.0880917,14.10148958,High
02-03-2024 13:20,40.74582742,-73.7204947,175,55.69479187,63.68410603,Red,0,-0.024179373,31,23,203.4143927,13.4460818,Medium
02-03-2024 13:25,40.66328368,-73.72546479,37,14.76650842,92.43357251,Green,0,0.400845528,34,29,446.3363627,21.52820474,High
02-03-2024 13:30,40.80733007,-73.99721662,215,6.208133676,71.30455521,Yellow,0,-0.573124001,92,20,364.799306,5.863735081,High
02-03-2024 13:35,40.64446688,-73.78341781,28,17.62472103,40.78132933,Green,1,-0.299110457,59,49,232.8336697,29.69151726,High
02-03-2024 13:40,40.76023975,-73.88556036,86,73.8485616,23.88041613,Yellow,0,-0.12191431,50,3,394.5304908,23.2660965,Low
02-03-2024 13:45,40.60356739,-73.88718242,207,36.74702691,45.13300102,Yellow,0,0.90007674,36,10,281.0706015,7.165307684,High
02-03-2024 13:50,40.73573871,-73.84527933,237,44.67017031,20.32315154,Red,0,-0.571688996,52,21,206.9812128,25.37701228,High
02-03-2024 13:55,40.73662233,-73.98053294,232,6.768884049,78.47699446,Red,0,0.036121172,55,31,236.9984078,12.98672846,High
02-03-2024 14:00,40.89501158,-73.92791894,281,41.0893107,67.85113676,Yellow,0,-0.766544173,26,1,354.3821036,15.9252672,High
02-03-2024 14:05,40.645833,-73.88866145,129,72.0233017,75.05506323,Red,0,-0.509274785,81,30,444.1622208,29.59302455,Medium
02-03-2024 14:10,40.66129618,-73.91640277,21,45.0078878,25.8308185,Red,0,-0.399566949,36,11,211.125515,18.25927761,Low
02-03-2024 14:15,40.7034006,-73.70951602,245,69.63144807,94.85975189,Red,0,-0.217514168,56,24,83.34889085,28.93405914,High
02-03-2024 14:20,40.70266694,-73.87988358,94,16.93263702,90.32236771,Yellow,0,-0.129917537,48,16,324.8627836,17.27711279,High
02-03-2024 14:25,40.70292422,-73.92627802,181,42.60061545,42.87446822,Red,0,0.275497823,3,18,78.28792604,5.057318564,Medium
02-03-2024 14:30,40.72238459,-73.92554683,221,5.243503315,38.24055942,Red,0,-0.282003048,20,4,57.76321242,13.82088209,High
02-03-2024 14:35,40.88544298,-73.98353337,284,65.8898741,78.51717382,Yellow,0,-0.506814649,41,29,357.7785229,21.08630277,High
02-03-2024 14:40,40.8449241,-73.85787722,257,27.86858767,50.24600936,Yellow,1,0.622545194,30,21,207.3037785,24.75025041,High
02-03-2024 14:45,40.82439673,-73.79584,62,38.60734496,97.93906415,Green,0,0.006271369,61,35,334.675015,18.25061878,High
02-03-2024 14:50,40.71524989,-73.90090081,204,67.91879418,75.32335526,Green,0,0.964281967,72,49,76.95160779,9.636107039,High
02-03-2024 14:55,40.75201846,-73.8402347,168,49.23876967,93.77658915,Red,0,0.906691046,6,25,322.8672209,7.99756475,High
02-03-2024 15:00,40.85666585,-73.87683573,285,21.73827805,32.11616279,Green,0,-0.440374748,96,15,215.7818838,11.03298762,High
02-03-2024 15:05,40.79273345,-73.93530177,26,61.59106807,69.87820271,Green,0,0.703051016,95,18,483.3305514,17.28974425,Medium
02-03-2024 15:10,40.64638946,-73.95275372,185,48.00859027,30.27513802,Red,0,-0.048442366,18,48,92.73884477,13.16821902,Medium
02-03-2024 15:15,40.67000775,-73.93155169,36,77.60412363,21.37863539,Red,0,0.580999129,31,12,88.39776082,15.17171921,Low
02-03-2024 15:20,40.87724654,-73.77015414,146,13.36172893,69.04200387,Green,0,-0.319925461,34,44,396.9023822,23.53004155,High
02-03-2024 15:25,40.82511696,-73.93670228,82,45.4635755,93.96290185,Red,0,0.693843269,82,11,410.0750204,17.61352854,High
02-03-2024 15:30,40.76979533,-73.72295046,182,63.85543114,24.88151839,Red,0,0.104674589,20,25,234.9672527,12.3314893,Medium
02-03-2024 15:35,40.8953793,-73.88939519,282,53.0484032,14.01401696,Green,0,-0.88401991,45,21,460.1225367,10.28779494,High
02-03-2024 15:40,40.67476304,-73.72120338,255,51.78866628,25.07563579,Yellow,0,-0.478422717,17,46,366.982238,9.525673379,High
02-03-2024 15:45,40.7659341,-73.73475966,143,29.82080872,90.71920743,Green,0,0.013322473,36,40,168.1847174,14.16077717,High
02-03-2024 15:50,40.60308606,-73.86274297,73,19.00260393,88.57142222,Green,0,-0.482697436,47,19,140.8529524,28.32106188,High
02-03-2024 15:55,40.80053233,-73.90782079,48,69.80575194,10.5234619,Green,0,0.140725956,40,27,164.9937737,26.59324755,Low
02-03-2024 16:00,40.7117873,-73.93744768,118,5.440155756,28.38491871,Red,0,-0.049406444,33,19,160.3420273,20.9689911,High
02-03-2024 16:05,40.80417608,-73.74379393,153,68.94173432,36.39243007,Red,0,0.430778224,28,8,105.1279815,18.03158486,Medium
02-03-2024 16:10,40.69367717,-73.84367907,188,75.69054988,29.37279994,Yellow,0,0.976995334,71,33,110.4980008,8.571789782,Medium
02-03-2024 16:15,40.77792688,-73.89041397,188,50.61616835,65.5078365,Red,0,0.920305432,43,21,460.6693218,6.100360627,Medium
02-03-2024 16:20,40.75861627,-73.81935852,150,46.59298412,15.31665589,Green,0,-0.915199118,26,18,372.5191453,24.42098194,Medium
02-03-2024 16:25,40.69465998,-73.86110683,225,8.085902406,53.09774855,Green,1,-0.774266588,43,38,166.9748129,6.31995066,High
02-03-2024 16:30,40.67699688,-73.99117752,39,10.67246268,17.3163445,Red,0,-0.336323186,40,22,159.7054427,21.70270655,High
02-03-2024 16:35,40.61056998,-73.71046727,229,9.634636734,66.57495149,Green,0,-0.157041011,82,2,381.5710396,20.54225911,High
02-03-2024 16:40,40.89592355,-73.72538024,121,54.35337205,88.81880377,Yellow,0,-0.813768839,57,49,447.2470507,24.91258476,High
02-03-2024 16:45,40.86337571,-73.87256909,55,41.84537698,87.97693758,Green,0,0.931796743,70,40,191.3686119,9.742284586,High
02-03-2024 16:50,40.76295465,-73.75171251,114,73.64167959,69.7180859,Yellow,0,0.016176869,72,29,316.3860349,9.535217882,Medium
02-03-2024 16:55,40.82840399,-73.7705553,256,47.1825516,98.31572736,Red,0,0.919466821,42,8,153.7731128,17.05304456,High
02-03-2024 17:00,40.65548417,-73.88462076,228,38.9265971,52.59418888,Red,0,-0.29086261,41,10,399.7875429,11.40525767,High
02-03-2024 17:05,40.70800816,-73.893748,143,50.4884893,13.52672211,Green,0,0.106056328,70,11,315.8845138,11.11350171,Medium
02-03-2024 17:10,40.62052497,-73.77425736,123,74.40901013,38.16683375,Yellow,0,0.382914394,90,26,62.34227792,28.16878555,Medium
02-03-2024 17:15,40.63193623,-73.75984939,144,37.36965037,94.99049262,Yellow,1,0.910399244,72,16,394.8165599,15.46603723,High
02-03-2024 17:20,40.70571416,-73.71485328,250,53.62813177,60.39174535,Yellow,0,0.243286394,62,16,197.2310742,13.39731466,High
02-03-2024 17:25,40.78207437,-73.9973414,108,14.20720105,14.90443507,Yellow,0,0.767989863,22,9,400.5817472,24.64607246,High
02-03-2024 17:30,40.77540781,-73.97054912,10,72.03080296,51.17143678,Green,0,0.641686114,29,43,58.13050948,25.50250232,Medium
02-03-2024 17:35,40.78534474,-73.89711241,63,44.87964048,26.54228027,Red,0,-0.731512992,81,20,412.9892551,6.854317911,Low
02-03-2024 17:40,40.62756014,-73.97329465,273,61.08313211,48.706453,Red,0,0.589676412,16,18,303.9388288,29.40589752,High
02-03-2024 17:45,40.6843403,-73.92042025,13,75.37875292,60.04940157,Yellow,0,0.546514898,62,3,423.7201203,15.39178315,Medium
02-03-2024 17:50,40.60100326,-73.9410036,201,11.38528571,56.32760992,Yellow,1,0.253094413,62,46,498.9949087,10.47717213,High
02-03-2024 17:55,40.73264015,-73.85560514,196,13.55781413,17.06772759,Red,0,-0.776633906,55,7,429.8841678,12.95204327,High
02-03-2024 18:00,40.77391946,-73.80905869,273,41.52795493,13.9900329,Yellow,0,0.537760473,5,21,302.1199192,9.40048495,High
02-03-2024 18:05,40.71763512,-73.92981265,293,38.18420711,40.5751919,Yellow,0,-0.804491715,32,45,101.5381111,5.508607897,High
02-03-2024 18:10,40.89097597,-73.9828346,57,17.11612452,34.72229563,Green,0,0.361416671,53,13,307.7855441,13.09234741,High
02-03-2024 18:15,40.84535011,-73.9577183,171,41.27267259,28.74912068,Green,0,-0.637591277,20,7,337.6429536,13.26274132,Medium
02-03-2024 18:20,40.81821041,-73.91453224,135,7.993845386,22.92435599,Yellow,0,-0.493489945,2,48,371.5939375,16.00819921,High
02-03-2024 18:25,40.77725552,-73.85264264,104,78.76323488,32.81204297,Red,0,0.511163664,32,30,397.4034639,17.98648326,Medium
02-03-2024 18:30,40.66495278,-73.84685607,80,46.84435647,28.95234592,Yellow,0,-0.045473124,6,9,75.96110439,13.3141245,Low
02-03-2024 18:35,40.89371117,-73.94686169,298,77.78485881,95.72850384,Yellow,0,0.683825933,8,49,407.962609,14.57067325,High
02-03-2024 18:40,40.85691395,-73.88592832,283,79.96037714,21.08049324,Red,0,-0.100259764,46,38,417.3475485,8.344543798,High
02-03-2024 18:45,40.6048334,-73.88721877,109,7.198012068,39.6630088,Green,0,0.560448169,95,8,196.979847,18.02754158,High
02-03-2024 18:50,40.66432328,-73.95238707,256,42.38096028,28.97918675,Yellow,0,-0.157257021,3,16,190.6789821,16.42545563,High
02-03-2024 18:55,40.70121687,-73.72992927,148,54.49623508,97.58178971,Yellow,1,-0.21176134,79,49,256.1630672,17.88069501,High
02-03-2024 19:00,40.77210826,-73.73360754,203,23.64702804,99.76497474,Yellow,0,-0.025027658,81,38,77.7405727,7.763880403,High
02-03-2024 19:05,40.84550815,-73.96265978,255,37.39466407,97.58191383,Yellow,0,0.146224849,28,41,319.2692243,18.78249632,High
02-03-2024 19:10,40.75793322,-73.80933476,232,5.435831475,70.10077783,Yellow,0,-0.256848501,89,11,136.961045,21.99152476,High
02-03-2024 19:15,40.87199841,-73.82350114,200,30.12098425,14.78688051,Yellow,0,-0.260011732,27,49,488.3939393,12.74386593,Medium
02-03-2024 19:20,40.60845877,-73.84077782,19,27.17053633,25.52943824,Yellow,0,-0.708384188,39,0,499.5189648,21.90710795,Medium
02-03-2024 19:25,40.6886891,-73.80089214,262,79.9844482,85.6932687,Yellow,1,0.411889276,93,4,171.4178917,17.15762542,High
02-03-2024 19:30,40.75309433,-73.77219385,67,56.73504157,74.9093028,Yellow,0,-0.194521721,15,26,89.69046498,12.03272017,Medium
02-03-2024 19:35,40.67604762,-73.94483017,293,73.03702111,17.46466311,Green,0,-0.262279659,57,47,95.89475586,25.54014034,High
02-03-2024 19:40,40.79202439,-73.77278443,257,15.64194476,56.82746505,Green,0,-0.451249291,72,27,480.136196,29.93297332,High
02-03-2024 19:45,40.70503343,-73.9185643,185,43.16531872,86.16787145,Yellow,0,-0.433904558,22,42,92.08708408,17.11622386,High
02-03-2024 19:50,40.68228277,-73.80781308,39,55.07666696,46.02314067,Yellow,0,0.81606485,98,33,86.13746877,9.64082627,Low
02-03-2024 19:55,40.75842845,-73.88648178,192,19.42130979,32.5215689,Red,0,0.569535206,17,6,433.6980858,12.7998018,High
02-03-2024 20:00,40.73493654,-73.85713277,299,14.5470783,54.82464461,Red,0,-0.888208441,84,41,242.9362241,23.64629486,High
02-03-2024 20:05,40.78922674,-73.83904976,126,27.26388986,52.8760899,Green,0,0.047071581,62,33,230.5424775,10.46255059,Medium
02-03-2024 20:10,40.70790249,-73.84187912,105,59.62762643,31.48127825,Green,0,-0.062343631,62,23,186.6350481,13.22726004,Medium
02-03-2024 20:15,40.64614085,-73.89005756,50,31.44703899,94.79420218,Green,1,-0.713718409,46,16,168.1959331,9.777526573,High
02-03-2024 20:20,40.81321891,-73.81172911,131,70.48022728,78.79533813,Green,0,-0.224163144,73,43,499.6209757,10.55637385,Medium
02-03-2024 20:25,40.67243507,-73.75942039,61,57.62843496,86.35045754,Yellow,1,-0.949168688,52,27,361.6631305,23.13018642,High
02-03-2024 20:30,40.84108463,-73.8772646,156,30.01281037,14.28671764,Yellow,0,-0.980687947,98,12,205.2156777,24.67253358,Medium
02-03-2024 20:35,40.76100507,-73.94482213,107,46.58037987,11.62057232,Yellow,0,0.862468455,99,31,481.8175197,26.43060866,Medium
02-03-2024 20:40,40.85233557,-73.81984211,256,35.28433135,59.61145827,Yellow,0,-0.945694363,67,44,57.79222999,11.59120741,High
02-03-2024 20:45,40.89882557,-73.71685852,159,32.35067718,56.47308515,Green,0,0.780220736,55,32,339.0200859,26.32832849,Medium
02-03-2024 20:50,40.8986733,-73.85775567,35,14.89335705,72.38023652,Yellow,0,-0.827197445,72,10,297.042552,11.35354448,High
02-03-2024 20:55,40.73458301,-73.91597657,27,7.49411758,37.6893087,Green,0,-0.411361886,53,30,201.5549967,7.384430503,High
02-03-2024 21:00,40.86103546,-73.83990194,193,75.70822842,70.08800468,Green,0,0.587180364,55,5,339.1412622,23.5184989,Medium
02-03-2024 21:05,40.80138672,-73.94034357,256,19.11529986,61.52231915,Red,0,0.481329948,6,28,299.883326,6.126858198,High
02-03-2024 21:10,40.63664878,-73.83877411,144,61.48883342,91.27426457,Red,0,0.780536963,3,4,135.0266809,25.93231241,High
02-03-2024 21:15,40.88340394,-73.73957596,140,5.942196989,36.41817486,Green,0,0.225740015,24,11,406.2292269,7.321810129,High
02-03-2024 21:20,40.6152288,-73.95037618,219,6.740431828,67.0674078,Green,0,-0.890998859,67,44,402.5618118,8.965865187,High
02-03-2024 21:25,40.64158213,-73.90906673,144,64.55987764,27.61085251,Green,0,-0.536837892,95,33,270.6776844,23.71972765,Medium
02-03-2024 21:30,40.61688142,-73.79721693,21,52.34760843,33.05046334,Red,0,0.321241438,38,5,182.1428957,29.52200355,Low
02-03-2024 21:35,40.61745735,-73.72502978,111,30.46068813,41.05635525,Green,0,-0.329197217,56,20,489.2952611,15.04546892,Medium
02-03-2024 21:40,40.89327607,-73.99325399,234,43.87370151,22.22090454,Yellow,0,0.64774364,59,22,361.7039824,24.11481645,High
02-03-2024 21:45,40.86518981,-73.83389398,256,45.84786872,84.00083207,Yellow,0,-0.763840251,61,13,58.30455639,10.37558926,High
02-03-2024 21:50,40.6701085,-73.86781829,226,50.02435284,35.64057295,Green,0,-0.737397018,91,31,199.0907798,28.92878788,High
02-03-2024 21:55,40.87433531,-73.92122816,191,21.56427823,10.37085333,Green,0,0.61694358,35,41,215.3020759,20.12577157,Medium
02-03-2024 22:00,40.61357638,-73.94541627,85,75.74608523,68.02748565,Red,0,-0.135380133,46,42,62.70728629,28.49185182,Medium
02-03-2024 22:05,40.8232618,-73.82456968,59,62.37237942,75.44184112,Yellow,0,0.561713459,89,23,366.8430876,17.98749495,Medium
02-03-2024 22:10,40.651701,-73.85476351,120,6.608375149,86.1954488,Yellow,0,0.281293083,61,0,261.6769564,25.91417942,High
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
